control_OA,matched_schemes,matched_to,n_pair_rows,n_treated_matched,max_distance_km,mean_distance_km,LAD24CD,LAD24NM,area_km2,map_geom_area_km2,n_roads,road_length_km,road_density_m_km2,pop_density,mean_total_pkm,trend_total_pkm,extreme_area_control,extreme_distance_control
E00162220,Birmingham,"E00046390, E00175722",2,2,214.29813651784144,213.50216385583485,E07000229,Worthing,0.02857690543173067,0.02857690543173067,4,0.23303498161146155,8154.661188496242,8153.437066747121,1.0728003077959523,-0.06491576833092988,FALSE,FALSE
E00057855,Bradford,E00053837,1,1,13.129409327431,13.129409327431,E08000035,Leeds,0.02851732817321364,0.02851732817321364,27,0.9378294703492497,32886.30213366742,12238.17315143205,0.30950456258524867,-0.1004140255223199,FALSE,FALSE
E00188457,Bradford,E00177839,1,1,269.67097044170333,269.67097044170333,E06000039,Slough,0.02849994175140129,0.02849994175140129,29,0.8564980221942919,30052.623604122964,13333.360584195443,1.0134425036688481,-0.005000881802400632,FALSE,FALSE
E00173607,Birmingham,E00175747,1,1,121.54486380176091,121.54486380176091,E06000032,Luton,0.028476781152545476,0.028476781152545476,12,0.4842249889791304,17004.203754111677,14678.62528987536,2.1652486423933563,0.07542851354593968,FALSE,FALSE
E00080447,Portsmouth,E00174456,1,1,148.1424670012626,148.1424670012626,E06000033,Southend-on-Sea,0.028447781635692344,0.028447781635692344,19,0.5568481158530337,19574.395043667577,10826.854759513626,0.07684142009612743,-0.4044442945175132,FALSE,FALSE
E00136492,Birmingham,E00186288,1,1,214.85134024162656,214.85134024162656,E07000148,Norwich,0.028413392212867736,0.028413392212867736,8,0.456635640978016,16071.141296927468,9924.897312060088,0.21899298045553642,0.1141020260367868,FALSE,FALSE
E00058821,Newcastle,E00042828,1,1,128.4272498960364,128.4272498960364,E08000035,Leeds,0.028334544968152593,0.028334544968152593,24,0.7459355939011881,26326.012813673322,12775.924243953099,0.059094244007665914,-20.350751338680325,FALSE,FALSE
E00024427,Bradford,E00054400,1,1,50.92264351297473,50.92264351297473,E08000001,Bolton,0.028325086398329587,0.028325086398329587,47,1.0259370119348792,36220.08411580279,9814.621431000982,0.14202187688423953,-0.23198849732460672,FALSE,FALSE
E00080413,Bath,E00073129,1,1,211.79830045049528,211.79830045049528,E06000033,Southend-on-Sea,0.028270854899757426,0.028270854899757426,12,0.43727565711187577,15467.365902529807,10470.146765973454,0.11434434820872647,0.045739854123971045,FALSE,FALSE
E00183019,Bristol,E00178115,1,1,218.6767887218781,218.6767887218781,E08000012,Liverpool,0.028225538590892916,0.028225538590892916,30,0.982637928888757,34813.78843221823,12612.691122034597,0.15005730561077582,0.4649393751612983,FALSE,FALSE
E00179901,Portsmouth,E00086012,1,1,237.84398642490135,237.84398642490135,E06000015,Derby,0.028213217487171757,0.028213217487171757,15,0.42099089789197225,14921.761336983001,12830.865538983544,0.11138483096618554,0.6931376381092041,FALSE,FALSE
E00173644,Portsmouth,E00086020,1,1,273.8341975945565,273.8341975945565,E07000138,Lincoln,0.028205014877103037,0.028205014877103037,16,0.8212138953679585,29115.88236865721,10778.225125021601,0.05938282373820475,-0.1141020260367337,FALSE,FALSE
E00081014,Bradford,E00054402,1,1,313.31243263315304,313.31243263315304,E06000035,Medway,0.028191446338952517,0.028191446338952517,25,0.7842214330406129,27817.708379049822,11634.734736784249,0.06375750252851177,-0.1559681283386856,FALSE,FALSE
E00083387,Bradford,E00054398,1,1,270.71708799415745,270.71708799415745,E06000039,Slough,0.02818796827627311,0.02818796827627311,7,0.4083712661553545,14487.431735159722,14970.926455711018,0.10933678174853281,-0.11410202603649643,FALSE,FALSE
E00145632,Birmingham,E00186099,1,1,92.43525761621738,92.43525761621738,E07000178,Oxford,0.02818481245347776,0.02818481245347776,15,0.539765153639259,19150.922310737486,10395.669670806923,1.0180093996346375,-0.005283707905030858,FALSE,FALSE
E00072153,Bristol,"E00073467, E00178047",2,2,176.55887681875006,176.39708056384515,E06000021,Stoke-on-Trent,0.028140029483421997,0.028140029483421997,13,0.6284178545555423,22331.812229470448,8813.068235984012,0.31825957609280997,-0.0075216410488514,FALSE,FALSE
E00048767,Bradford,E00177843,1,1,154.4040113983588,154.4040113983588,E08000026,Coventry,0.02809750853738183,0.02809750853738183,11,0.39160058680182586,13937.199673089443,11958.355651106032,0.38296673972016826,0.05636150323023611,FALSE,FALSE
E00069525,Birmingham,E00175654,1,1,53.202620459374906,53.202620459374906,E06000016,Leicester,0.028044920415087028,0.028044920415087028,8,0.46329219366004265,16519.647294517203,12444.321282946205,1.3642955971405861,-0.028763712810603692,FALSE,FALSE
E00025951,Bristol,E00178079,1,1,228.58490807427324,228.58490807427324,E08000003,Manchester,0.028022546902275645,0.028022546902275645,13,0.5103944998325088,18213.708468842313,6744.56895938505,0.2784130707651273,0.045739854123936274,FALSE,FALSE
E00085310,Bath,E00072575,1,1,166.58170050842068,166.58170050842068,E06000043,Brighton and Hove,0.028009702821394807,0.028009702821394807,8,0.43057291248095614,15372.277072217603,13531.025388477394,0.5783689423588958,-0.0024921787098370323,FALSE,FALSE
E00113298,Bradford,E00176206,1,1,218.31733016228074,218.31733016228074,E07000081,Gloucester,0.027981052641231567,0.027981052641231567,22,0.6901256412264135,24664.034269013766,12687.15671821755,0.3622528784117167,0.00902746903031111,FALSE,FALSE
E00076701,Portsmouth,E00086369,1,1,220.06881418080658,220.06881418080658,E06000026,Plymouth,0.027886707588428747,0.027886707588428747,58,1.4839081688917117,53212.02455278161,7171.875681838741,0.3696185596239718,-0.042199879988086164,FALSE,FALSE
E00112552,Bradford,E00176132,1,1,211.5803988000514,211.5803988000514,E07000078,Cheltenham,0.027758813505193217,0.027758813505193217,14,0.5550059162193244,19993.863070389947,6160.205657493564,0.17779089756766867,-0.04321983922305366,FALSE,FALSE
E00048263,Portsmouth,"E00086054, E00086060, E00086371",3,3,178.42356743831448,177.76858918902633,E08000026,Coventry,0.02775360055840318,0.02775360055840318,14,0.240177181096674,8653.910709396356,10304.969238069021,0,0,FALSE,FALSE
E00069409,Bristol,E00074228,1,1,166.51562056028857,166.51562056028857,E06000016,Leicester,0.02773317093970746,0.02773317093970746,16,0.3846627805961733,13870.133402070716,15144.319447389897,0.5083530558816569,-0.04630475222261024,FALSE,FALSE
E00077817,Bristol,E00174316,1,1,92.68311841168182,92.68311841168182,E06000058,"Bournemouth, Christchurch and Poole",0.027632327208452042,0.027632327208452042,10,0.28165204160256724,10192.845484126176,11435.880793397071,0.8049382447577242,0.025873159801759638,FALSE,FALSE
E00181634,Birmingham,E00175699,1,1,114.62714103883944,114.62714103883944,E08000006,Salford,0.027553852580328473,0.027553852580328473,10,0.5552822829634035,20152.618634529397,9762.700123903807,0.842971249689322,0.10848535388136107,FALSE,FALSE
E00132735,Bristol,E00178076,1,1,241.87380881927993,241.87380881927993,E07000138,Lincoln,0.02751786543233,0.02751786543233,19,0.6385448848844844,23204.738988739842,16571.052762844673,0.5230853897771407,0.1672120252512617,FALSE,FALSE
E00176712,Bristol; Newcastle; Portsmouth,"E00042579, E00086032, E00178044",3,3,316.89014188044564,243.59431666470633,E08000012,Liverpool,0.027299988362578034,0.027299988362578034,21,0.7869409883135645,28825.689515394755,15897.44267418493,0.4678057255461101,-0.05257825220817864,FALSE,FALSE
E00056741,Sheffield,"E00040908, E00172413, E00172445, E00172513",4,4,34.19061606714088,33.73423166601039,E08000034,Kirklees,0.027290433187495262,0.027290433187495262,27,0.6670183196423038,24441.47057174373,10846.291737707925,0,0,FALSE,FALSE
E00026515,Bradford,E00054391,1,1,50.22104792405016,50.22104792405016,E08000003,Manchester,0.027219829240991037,0.027219829240991037,29,0.9470222394875086,34791.630436144085,14291.052179496959,0.14585507524590918,0.07006278128504588,FALSE,FALSE
E00036499,Portsmouth,E00086012,1,1,321.12217042778286,321.12217042778286,E08000015,Wirral,0.027156096495691222,0.027156096495691222,8,0.38413772554649944,14145.542810523208,7659.421891986676,0.11216289662438918,0.6931376328790889,FALSE,FALSE
E00068944,Bradford,"E00054158, E00177819",2,2,135.5895808706067,134.96070959256983,E06000016,Leicester,0.027007387727550288,0.027007387727550288,12,0.45365372473783105,16797.393709983215,21808.847488021212,0.4329216080249283,0.03822738684822774,FALSE,FALSE
E00026465,Bradford,E00054133,1,1,41.81236593597619,41.81236593597619,E08000003,Manchester,0.026984936324175788,0.026984936324175788,30,1.187884864452589,44020.29525592631,18047.10576855047,0.042091621415718115,-0.20847762944635576,FALSE,FALSE
E00180453,Newcastle,E00042822,1,1,473.0979373047279,473.0979373047279,E06000058,"Bournemouth, Christchurch and Poole",0.026971272526771763,0.026971272526771763,15,0.558853903632741,20720.338763327574,13755.376192641424,0.41527579657475877,-0.014005654297687223,FALSE,TRUE
E00172928,Bradford,E00054156,1,1,47.03267418671659,47.03267418671659,E08000006,Salford,0.026888256275320776,0.026888256275320776,18,0.4391872487822612,16333.794363056802,4314.15108559754,0.31783254269571126,-0.02667218186545846,FALSE,FALSE
E00069119,Portsmouth,E00086024,1,1,200.5426904681797,200.5426904681797,E06000016,Leicester,0.026882376431292623,0.026882376431292623,14,0.61140319629564,22743.643883504723,12238.501340864537,0.4012671204312275,0.019313374757403558,FALSE,FALSE
E00173517,Newcastle,E00175553,1,1,226.9582188947143,226.9582188947143,E06000018,Nottingham,0.02678723385277053,0.02678723385277053,16,0.39082324049356604,14589.906619012261,6495.631499554915,1.125315627199095,0.0075964601209770125,FALSE,FALSE
E00070417,Bath,E00072809,1,1,194.2131229952418,194.2131229952418,E06000018,Nottingham,0.026780036583110574,0.026780036583110574,22,0.5461667276925053,20394.547483066453,8625.828395831442,0.09154713655158844,0.28184252323893527,FALSE,FALSE
E00138500,Bradford,E00054652,1,1,183.92758723025128,183.92758723025128,E06000062,West Northamptonshire,0.02672797668735869,0.02672797668735869,27,0.6596678526111653,24680.800208987122,10251.430671502774,0.7147566735799723,-0.023952282035164484,FALSE,FALSE
E00177097,Birmingham,E00186130,1,1,118.76450230068181,118.76450230068181,E06000032,Luton,0.026710030102015822,0.026710030102015822,18,0.4540862265721913,17000.588349689697,10707.588082366685,0.5505562278054577,-0.09204170547717272,FALSE,FALSE
E00044636,Bradford,E00054419,1,1,123.73727867062932,123.73727867062932,E08000024,Sunderland,0.026656245619193303,0.026656245619193303,19,1.0941335284637852,41046.047672819164,9116.062459487268,0.09067723218325985,-0.06025128851826743,FALSE,FALSE
E00034400,Bradford,E00054652,1,1,87.17030787624907,87.17030787624907,E08000012,Liverpool,0.026527565791062895,0.026527565791062895,26,0.7954872845423596,29987.194860161588,9122.585988704983,0.7095041127209188,-0.029800884627325337,FALSE,FALSE
E00063629,Portsmouth,E00086023,1,1,340.33020527591407,340.33020527591407,E06000008,Blackburn with Darwen,0.026319971248120477,0.026319971248120477,34,0.774037460932095,29408.750246540236,10904.267230933803,0.24584404451284567,0.12532185890386419,FALSE,FALSE
E00050854,Portsmouth,E00086025,1,1,196.88033688224039,196.88033688224039,E08000028,Sandwell,0.026295264849073546,0.026295264849073546,9,0.305550817678694,11619.993920291678,15135.80495516563,0.8168412112136972,-0.13796682137021118,FALSE,FALSE
E00145623,Bristol,E00178076,1,1,99.30459746866426,99.30459746866426,E07000178,Oxford,0.026178918286943284,0.026178918286943284,5,0.26198496144299466,10007.478482167058,16845.61581828033,0.5142356235180856,0.13822919180737323,FALSE,FALSE
E00085076,Birmingham,E00186251,1,1,220.0796378594638,220.0796378594638,E06000043,Brighton and Hove,0.02615006179330629,0.02615006179330629,12,0.4234900562224198,16194.610153113359,13384.28959619478,0.4722661065150457,-0.11410202732957896,FALSE,FALSE
E00082926,Sheffield,E00172417,1,1,218.40391700188064,218.40391700188064,E06000038,Reading,0.026057688674610342,0.026057688674610342,12,0.4734019200752339,18167.456292334147,17384.504268845096,0.09388428334413328,-0.045739854123943685,FALSE,FALSE
E00085455,Birmingham,E00186237,1,1,219.64060552070873,219.64060552070873,E06000043,Brighton and Hove,0.025909331898926757,0.025909331898926757,1,0.034361972524253555,1326.2392352802015,13470.05014878275,1.4550969087909238,20.446726575519953,FALSE,FALSE
E00184753,Bradford,E00176194,1,1,347.65242405747,347.65242405747,E06000043,Brighton and Hove,0.025836175288873695,0.025836175288873695,35,0.6888280617821525,26661.379019161366,7895.9055556436115,0.8680214021087548,0.07803235228542096,FALSE,FALSE
E00188110,Bradford,E00053576,1,1,273.4462778658977,273.4462778658977,E07000071,Colchester,0.025786311721330276,0.025786311721330276,17,0.5257695620660903,20389.48290659098,10625.79258953691,0.08890016344104104,-0.40444429814023136,FALSE,FALSE
E00177136,Portsmouth,E00086037,1,1,128.81998906355514,128.81998906355514,E06000032,Luton,0.025710067820933474,0.025710067820933474,5,0.3188880261654716,12403.235510169632,16919.441948955784,1.0908296061875296,0.04717467739977255,FALSE,FALSE
E00029160,Sheffield,E00185221,1,1,45.64912937664092,45.64912937664092,E08000007,Stockport,0.025706008293537655,0.025706008293537655,26,0.6313790863692209,24561.53748802555,11748.226194882272,0.1567022128796681,-0.015708787079245782,FALSE,FALSE
E00058554,Newcastle,E00175587,1,1,130.78420245387377,130.78420245387377,E08000035,Leeds,0.025684391042985488,0.025684391042985488,33,1.06939804709008,41636.106742820244,9499.933231496154,0,0,FALSE,FALSE
E00172754,Newcastle; Portsmouth,"E00086036, E00189964",2,2,472.5628904425736,264.35399322482385,E06000058,"Bournemouth, Christchurch and Poole",0.025662946870857763,0.025662946870857763,16,0.6826749597706265,26601.58099558925,9936.5050040130809,0.8607434498512025,-0.03872564121022906,FALSE,TRUE
E00081583,Bradford,E00176196,1,1,306.5888334798769,306.5888334798769,E06000035,Medway,0.02543899140754994,0.02543899140754994,17,0.5598766094320158,22008.600909619876,14348.053118633983,0.26791617558763914,-0.07820968004048993,FALSE,FALSE
E00049055,Sheffield,E00185187,1,1,108.61110085655812,108.61110085655812,E08000026,Coventry,0.025377816862191458,0.025377816862191458,20,0.47969142619038524,18901.997315026816,12294.201731151501,0.3122319721023232,0.03587447843841809,FALSE,FALSE
E00064817,Portsmouth,E00086043,1,1,330.8304436306807,330.8304436306807,E06000010,"Kingston upon Hull, City of",0.025262767686974753,0.025262767686974753,28,0.812144758204058,32147.893226393884,10766.832968196144,0.12313075838984137,-0.20847762992811672,FALSE,FALSE
E00050862,Portsmouth,E00086025,1,1,196.84691403737588,196.84691403737588,E08000028,Sandwell,0.025239316425172218,0.025239316425172218,15,0.6045047470029412,23950.915976474054,14778.530199335812,0.8245874039390706,-0.14222301523999611,FALSE,FALSE
E00027751,Bradford,E00177825,1,1,34.33616544120201,34.33616544120201,E08000005,Rochdale,0.0251916109541677,0.0251916109541677,47,0.832729655594139,33055.83184454396,14131.688546940797,0.1690554660258347,-0.28184252343156335,FALSE,FALSE
E00086872,Bradford,E00053630,1,1,320.8103617788373,320.8103617788373,E06000045,Southampton,0.02516885973324743,0.02516885973324743,30,0.5266888600360098,20926.210627661734,10290.493997146305,0.16489146930896223,-0.5202361780541083,FALSE,FALSE
E00068100,Birmingham,E00175773,1,1,55.711782982580345,55.711782982580345,E06000015,Derby,0.02510790553012288,0.02510790553012288,10,0.5056615153078434,20139.533928912657,16369.346280473621,0.5548464565850817,0.08932601897127808,FALSE,FALSE
E00048796,Sheffield,E00172504,1,1,107.91124838855231,107.91124838855231,E08000026,Coventry,0.024960031827415515,0.024960031827415515,22,0.46242884218505065,18526.772937730377,13982.35396545715,0.4324989744475449,-0.03795445366440277,FALSE,FALSE
E00184801,Portsmouth,E00086033,1,1,50.35905378921272,50.35905378921272,E07000229,Worthing,0.024907846088847146,0.024907846088847146,24,0.5944599217265831,23866.372050241684,13770.761180091895,0.5859007264752074,-0.014729179376159958,FALSE,FALSE
E00069431,Birmingham,E00175760,1,1,55.72735860685848,55.72735860685848,E06000016,Leicester,0.024776990513479192,0.024776990513479192,16,0.5778309975798726,23321.274521436357,17395.171530841373,0.41463075017342316,0.04120076807461975,FALSE,FALSE
E00068797,Bradford,E00054161,1,1,132.9477919629173,132.9477919629173,E06000016,Leicester,0.02466058517715265,0.02466058517715265,2,0.261179946710674,10590.9873928154,20478.021765187816,1.6903786280692923,0.02035702924362042,FALSE,FALSE
E00050865,Sheffield,E00185197,1,1,105.3097867792809,105.3097867792809,E08000028,Sandwell,0.024583336030929815,0.024583336030929815,11,0.5776850030909472,23499.048394576144,14033.896765106825,0.1731047187739728,20.907209995459898,FALSE,FALSE
E00070073,Bradford,E00054409,1,1,99.37465463547746,99.37465463547746,E06000018,Nottingham,0.02457199254848458,0.02457199254848458,13,0.46332510859088216,18855.82163012078,12127.628616686132,0.10791558470048337,0.11410202603677844,FALSE,FALSE
E00069671,Bristol,E00178114,1,1,193.64073917712707,193.64073917712707,E06000018,Nottingham,0.024255786127419212,0.024255786127419212,28,0.73688767508407,30379.87188760202,13893.592161049302,1.0386467651432505,-0.03530758981344604,FALSE,FALSE
E00145585,Birmingham,E00045206,1,1,97.2432629469218,97.2432629469218,E07000178,Oxford,0.02422996619415452,0.02422996619415452,18,0.7333102749021225,30264.601651777524,8171.699391300327,0.6533489525480168,0.11234266162998062,FALSE,FALSE
E00187532,Birmingham; Bristol; Newcastle,"E00174231, E00175585, E00186242",3,3,225.9868227086802,163.34705476514392,E06000018,Nottingham,0.024158242701554117,0.024158242701554117,10,0.34239363859647304,14172.953009303386,22187.044257383786,1.1231648507734902,0.06610800642294622,FALSE,FALSE
E00161089,Portsmouth,E00174470,1,1,75.38983516975277,75.38983516975277,E07000226,Crawley,0.023924735160930955,0.023924735160930955,14,0.37662105124434864,15741.910985053246,12831.907978706924,0.13275944038391102,0.11410202603677837,FALSE,FALSE
E00187852,Birmingham,E00186138,1,1,143.36980802181893,143.36980802181893,E07000008,Cambridge,0.023909657368733083,0.023909657368733083,11,0.40629114836596564,16992.763304809083,8573.941350915413,0.8614512066227404,0.07340637224100804,FALSE,FALSE
E00173271,Bradford; Newcastle,"E00054147, E00189947",2,2,352.25223724975,291.0638175460645,E06000032,Luton,0.023873012798181503,0.023873012798181503,15,0.5984584479902523,25068.408962434733,12817.82079986608,0.9184229946887683,0.07532031456517756,FALSE,FALSE
E00181626,Bradford,E00176129,1,1,45.59689385338859,45.59689385338859,E08000006,Salford,0.02385293628597306,0.02385293628597306,1,0.0859297735418495,3602.48199683413,4737.362253654729,0.5116503650342764,-0.40444429597344783,FALSE,FALSE
E00069982,Bristol,E00174046,1,1,193.40195498155887,193.40195498155887,E06000018,Nottingham,0.023850740723800844,0.023850740723800844,21,0.518800763953572,21751.977012431173,10775.34668529341,0.4531903503924692,0.21576790344388752,FALSE,FALSE
E00082615,Birmingham; Bristol,"E00046425, E00174316",2,2,131.28693603088485,121.35166448758211,E06000038,Reading,0.023740811823921976,0.023740811823921976,22,0.658540473073569,27738.75122543212,9982.809423609999,0.8020220800324235,0.043393616658874805,FALSE,FALSE
E00067636,Bath,E00072772,1,1,299.4096988843292,299.4096988843292,E06000014,York,0.023728310714780237,0.023728310714780237,32,0.9839897909988694,41469.01997477416,11125.95005912308,0.09149485169821589,-0.39833631882886333,FALSE,FALSE
E00168091,Sheffield,E00041101,1,1,86.56261669495967,86.56261669495967,E06000016,Leicester,0.02370352292194066,0.02370352292194066,24,0.5584311834616236,23558.995230397744,17592.32167189852,0.4442069270958739,0.0032796518900707152,FALSE,FALSE
E00079566,Portsmouth,E00086038,1,1,127.6433244496827,127.6433244496827,E06000032,Luton,0.023701789731747237,0.023701789731747237,14,0.3683359319205396,15540.426950424508,12235.36295284744,1.8916210437767147,-0.03152360026604853,FALSE,FALSE
E00188453,Bradford,E00176208,1,1,266.35252518249496,266.35252518249496,E06000039,Slough,0.023658853329052917,0.023658853329052917,19,0.615957902215323,26034.985451257297,14159.604243736621,0.1587649085242424,-0.07820968087019638,FALSE,FALSE
E00048790,Newcastle,E00042579,1,1,285.4706361799265,285.4706361799265,E08000026,Coventry,0.0236330849168439,0.0236330849168439,16,0.5395810759819122,22831.597223997574,15486.7636319092,0.4630462614822605,-0.08493103315055303,FALSE,FALSE
E00069235,Portsmouth,E00086043,1,1,205.0597592728521,205.0597592728521,E06000016,Leicester,0.023597460999941613,0.023597460999941613,18,0.38566994922622677,16343.705334534976,12289.457751438493,0.1288109174688628,-0.20847762942020803,FALSE,FALSE
E00026316,Bradford,E00176141,1,1,47.442436018651954,47.442436018651954,E08000003,Manchester,0.023592192844111008,0.023592192844111008,35,0.947895974267967,40178.37513160957,22592.219533041218,0.19211338052219637,-0.035762934425868566,FALSE,FALSE
E00179849,Birmingham,E00186096,1,1,57.13484317360995,57.13484317360995,E06000015,Derby,0.023582523676311366,0.023582523676311366,19,0.6698359094192269,28403.911244328647,4410.045397493566,0.7188447099193079,-0.02077738271554321,FALSE,FALSE
E00041668,Portsmouth,E00179913,1,1,461.7906667156289,461.7906667156289,E08000037,Gateshead,0.023491617927871005,0.023491617927871005,12,0.2308073452967197,9825.093614471078,11834.008234493474,0.4332617745394658,0.06166267844579809,FALSE,FALSE
E00177153,Portsmouth,E00179913,1,1,129.5977679792946,129.5977679792946,E06000032,Luton,0.02348483669412456,0.02348483669412456,15,0.5678839578177614,24180.87744079714,5663.228649713114,0.4394586192556021,0.06546706230766576,FALSE,FALSE
E00041382,Birmingham,E00047473,1,1,277.80672885739955,277.80672885739955,E08000037,Gateshead,0.023461650472530165,0.023461650472530165,8,0.15220710703086593,6487.485064577024,5029.484184761814,2.5976612243199706,-0.10819936604102333,FALSE,FALSE
E00026451,Bradford,E00053571,1,1,47.50956927524189,47.50956927524189,E08000003,Manchester,0.023369620243435727,0.023369620243435727,51,1.3066302001334622,55911.48621683232,14805.546534167052,0.06650772344855012,0.08744332884098299,FALSE,FALSE
E00079527,Bristol,E00174256,1,1,156.7191782910365,156.7191782910365,E06000032,Luton,0.023229985391848954,0.023229985391848954,4,0.23538744388564636,10132.91398660286,20964.283523436086,0.21052312384204352,-0.6931376398118941,FALSE,FALSE
E00085588,Newcastle,E00190004,1,1,471.608884873921,471.608884873921,E06000043,Brighton and Hove,0.02312629411831405,0.02312629411831405,6,0.40972623003245295,17716.899557546694,9772.426089704848,0.24406540921746545,0.20847762992811691,FALSE,TRUE
E00176681,Bristol,E00073463,1,1,219.39293578829344,219.39293578829344,E08000012,Liverpool,0.023073549560899728,0.023073549560899728,12,0.3667146175200677,15893.290130856141,5200.760276752179,0.12849228732318385,0.28184252323889314,FALSE,FALSE
E00024450,Birmingham,E00186240,1,1,125.60857957498281,125.60857957498281,E08000001,Bolton,0.023051461673044366,0.023051461673044366,32,1.053245594499264,45691.05462543815,21777.3608945164,0.2701103156621832,0.0315926754855275,FALSE,FALSE
E00069426,Bradford,E00176173,1,1,136.65474016207168,136.65474016207168,E06000016,Leicester,0.02295527957778843,0.02295527957778843,11,0.48902515414430886,21303.384804665613,19995.400118939488,0.7945347937773801,-0.0076040435152312244,FALSE,FALSE
E00060866,Birmingham; Portsmouth,"E00086028, E00186119",2,2,418.91523421277094,327.726096570271,E06000002,Middlesbrough,0.022944439826567745,0.022944439826567745,18,0.6493649399704429,28301.62535580984,9675.546741522212,0.2867493893471913,0.03605380870034534,FALSE,FALSE
E00033000,Portsmouth,E00086032,1,1,315.6230916691445,315.6230916691445,E08000012,Liverpool,0.022908957378456368,0.022908957378456368,30,0.6179334975004899,26973.44480991509,7551.631317918011,0.4563970089674196,-0.05673683251497122,FALSE,FALSE
E00058870,Sheffield,E00185235,1,1,47.31325723284167,47.31325723284167,E08000035,Leeds,0.022827327532942872,0.022827327532942872,10,0.5612962791230014,24588.786326957288,12485.035735729776,0.08907951443776291,-0.15596812833868573,FALSE,FALSE
E00058808,Bradford,E00177843,1,1,16.082029995279846,16.082029995279846,E08000035,Leeds,0.02273414239990441,0.02273414239990441,17,0.9796306606541209,43090.724225350146,20805.71114932353,0.3835174980631304,0.04547788174251587,FALSE,FALSE
E00176713,Birmingham,E00047472,1,1,127.66578921757166,127.66578921757166,E08000012,Liverpool,0.02266278177216844,0.02266278177216844,12,0.556391060092669,24550.872248876265,15090.821746340122,1.2997710636823523,-0.12450518750937666,FALSE,FALSE
E00034104,Bradford,E00054523,1,1,88.08129749758005,88.08129749758005,E08000012,Liverpool,0.022549741199802083,0.022549741199802083,20,0.5470536611839467,24259.864285659656,12594.379575517818,0.8860383073773381,-0.15706959035878196,FALSE,FALSE
E00185087,Birmingham,"E00186150, E00186255",2,2,28.841716356273725,28.177182118351382,E08000026,Coventry,0.022538552670454418,0.022538552670454418,11,0.3704153007111121,16434.742111754415,12689.368487041973,2.0244034157347772,-0.037403794181230916,FALSE,FALSE
E00173449,Bradford,E00054404,1,1,104.16294708666864,104.16294708666864,E06000018,Nottingham,0.022519505776405453,0.022519505776405453,16,0.36672960882256656,16284.975898840692,8925.59552575063,0.25446540926874184,-0.18232880734311788,FALSE,FALSE
E00132685,Birmingham,E00175676,1,1,123.66363254974543,123.66363254974543,E07000138,Lincoln,0.022417347521924647,0.022417347521924647,5,0.40425488982812813,18033.12766743515,14631.525860907896,0.8106407819564689,0.07687134107031646,FALSE,FALSE
E00033052,Bradford,E00054653,1,1,90.59802350950562,90.59802350950562,E08000012,Liverpool,0.02240519359489763,0.02240519359489763,6,0.5189235573122669,23160.86023155105,14327.035320645558,0.09380476047786722,0.045739854123962566,FALSE,FALSE
E00132647,Portsmouth,E00086041,1,1,272.5837659650417,272.5837659650417,E07000138,Lincoln,0.022326725211820157,0.022326725211820157,14,0.5229508747340302,23422.64124150061,13795.126561460049,0.18869936884643004,0.03128328201555838,FALSE,FALSE
E00067947,Bradford,E00177818,1,1,99.06915766050453,99.06915766050453,E06000015,Derby,0.022313384538951098,0.022313384538951098,9,0.3962660252764375,17759.117832828113,10218.082317453656,2.0779803149300227,-0.17661220396196275,FALSE,FALSE
E00036490,Bradford,E00054140,1,1,103.68452687619651,103.68452687619651,E08000015,Wirral,0.0222871413460701,0.0222871413460701,16,0.5791178639585272,25984.39409371105,11845.395329112103,0.0776905752698764,-0.11410202603652639,FALSE,FALSE
E00171674,Portsmouth; Sheffield,"E00086052, E00172514, E00174464",3,3,322.90140504145916,237.78329767401053,E08000001,Bolton,0.022122989909522234,0.022122989909522234,37,0.7377181980147968,33346.22494662288,10215.617370178545,0.9856500787925738,-0.021644671879145507,FALSE,FALSE
E00082839,Bradford,E00054579,1,1,265.89348320961614,265.89348320961614,E06000038,Reading,0.02210262823231681,0.02210262823231681,15,0.5470704816791442,24751.376891878346,10813.193683932668,0.09139590176120105,0.40444429941526855,FALSE,FALSE
E00136596,Portsmouth,E00086519,1,1,262.28342291589837,262.28342291589837,E07000148,Norwich,0.022067395969131584,0.022067395969131584,12,0.35176220747938586,15940.358707091651,10467.931980879324,0.14214147778490424,-0.07820968004028761,FALSE,FALSE
E00044357,Portsmouth,"E00086054, E00086060, E00086371",3,3,456.0987667179559,455.47391753552574,E08000024,Sunderland,0.022011131929212103,0.022011131929212103,7,0.7360348575821412,33439.209757555065,8722.858988691398,0,0,FALSE,FALSE
E00085736,Bradford,E00177783,1,1,345.2764888828666,345.2764888828666,E06000043,Brighton and Hove,0.02191188376560784,0.02191188376560784,17,0.41787476099000054,19070.690838817005,13508.651431630524,0.3589592241575686,-0.06709909245169071,FALSE,FALSE
E00081227,Portsmouth,E00179918,1,1,131.75469659089978,131.75469659089978,E06000035,Medway,0.021856561616228808,0.021856561616228808,13,0.45125871574703774,20646.37263950848,17614.847511702483,1.2135632640212222,-0.03634777645406181,FALSE,FALSE
E00069404,Birmingham,E00175634,1,1,56.27213094483893,56.27213094483893,E06000016,Leicester,0.021856098724703246,0.021856098724703246,12,0.47398449740831466,21686.6012264387,23700.47859522712,1.020258051991548,0.05563285611122157,FALSE,FALSE
